Symbol,Date,Close
INTC,2/24/89,0.78125
INTC,2/27/89,0.796875
INTC,2/28/89,0.804688
INTC,3/1/89,0.808594
INTC,3/2/89,0.828125
INTC,3/3/89,0.820313
INTC,3/6/89,0.84375
INTC,3/7/89,0.84375
INTC,3/8/89,0.828125
INTC,3/9/89,0.84375
INTC,3/10/89,0.824219
INTC,3/13/89,0.835938
INTC,3/14/89,0.804688
INTC,3/15/89,0.78125
INTC,3/16/89,0.804688
INTC,3/17/89,0.765625
INTC,3/20/89,0.738281
INTC,3/21/89,0.757813
INTC,3/22/89,0.730469
INTC,3/23/89,0.753906
INTC,3/27/89,0.757813
INTC,3/28/89,0.765625
INTC,3/29/89,0.765625
INTC,3/30/89,0.789063
INTC,3/31/89,0.820313
INTC,4/3/89,0.808594
INTC,4/4/89,0.792969
INTC,4/5/89,0.792969
INTC,4/6/89,0.796875
INTC,4/7/89,0.828125
INTC,4/10/89,0.832031
INTC,4/11/89,0.867188
INTC,4/12/89,0.90625
INTC,4/13/89,0.890625
INTC,4/14/89,0.921875
INTC,4/17/89,0.910156
INTC,4/18/89,0.917969
INTC,4/19/89,0.921875
INTC,4/20/89,0.90625
INTC,4/21/89,0.90625
INTC,4/24/89,0.898438
INTC,4/25/89,0.890625
INTC,4/26/89,0.882813
INTC,4/27/89,0.90625
INTC,4/28/89,0.90625
INTC,5/1/89,0.90625
INTC,5/2/89,0.914063
INTC,5/3/89,0.921875
INTC,5/4/89,0.921875
INTC,5/5/89,0.914063
INTC,5/8/89,0.914063
INTC,5/9/89,0.914063
INTC,5/10/89,0.914063
INTC,5/11/89,0.929688
INTC,5/12/89,0.953125
INTC,5/15/89,0.96875
INTC,5/16/89,0.960938
INTC,5/17/89,0.984375
INTC,5/18/89,1.003906
INTC,5/19/89,1.023438
INTC,5/22/89,1.007813
INTC,5/23/89,0.976563
INTC,5/24/89,0.992188
INTC,5/25/89,0.992188
INTC,5/26/89,1.007813
INTC,5/30/89,1.011719
INTC,5/31/89,1.015625
INTC,6/1/89,1.035156
INTC,6/2/89,1.039063
INTC,6/5/89,0.96875
INTC,6/6/89,0.996094
INTC,6/7/89,1.007813
INTC,6/8/89,0.984375
INTC,6/9/89,0.976563
INTC,6/12/89,1.003906
INTC,6/13/89,0.960938
INTC,6/14/89,0.945313
INTC,6/15/89,0.929688
INTC,6/16/89,0.945313
INTC,6/19/89,0.945313
INTC,6/20/89,0.914063
INTC,6/21/89,0.929688
INTC,6/22/89,0.953125
INTC,6/23/89,0.960938
INTC,6/26/89,0.976563
INTC,6/27/89,0.988281
INTC,6/28/89,0.960938
INTC,6/29/89,0.90625
INTC,6/30/89,0.90625
INTC,7/3/89,0.890625
INTC,7/5/89,0.882813
INTC,7/6/89,0.882813
INTC,7/7/89,0.90625
INTC,7/10/89,0.929688
INTC,7/11/89,0.929688
INTC,7/12/89,0.929688
INTC,7/13/89,0.921875
INTC,7/14/89,0.933594
INTC,7/17/89,0.980469
INTC,7/18/89,0.902344
INTC,7/19/89,0.890625
INTC,7/20/89,0.898438
INTC,7/21/89,0.921875
INTC,7/24/89,0.894531
INTC,7/25/89,0.878906
INTC,7/26/89,0.890625
INTC,7/27/89,0.921875
INTC,7/28/89,0.929688
INTC,7/31/89,0.953125
INTC,8/1/89,0.914063
INTC,8/2/89,0.929688
INTC,8/3/89,0.96875
INTC,8/4/89,0.992188
INTC,8/7/89,1.023438
INTC,8/8/89,1.03125
INTC,8/9/89,0.984375
INTC,8/10/89,0.976563
INTC,8/11/89,0.960938
INTC,8/14/89,0.941406
INTC,8/15/89,0.945313
INTC,8/16/89,0.902344
INTC,8/17/89,0.921875
INTC,8/18/89,0.921875
INTC,8/21/89,0.898438
INTC,8/22/89,0.914063
INTC,8/23/89,0.945313
INTC,8/24/89,0.953125
INTC,8/25/89,0.960938
INTC,8/28/89,0.953125
INTC,8/29/89,0.929688
INTC,8/30/89,0.945313
INTC,8/31/89,0.9375
INTC,9/1/89,0.945313
INTC,9/5/89,0.957031
INTC,9/6/89,0.9375
INTC,9/7/89,0.929688
INTC,9/8/89,0.929688
INTC,9/11/89,0.929688
INTC,9/12/89,0.96875
INTC,9/13/89,0.972656
INTC,9/14/89,0.96875
INTC,9/15/89,0.976563
INTC,9/18/89,0.953125
INTC,9/19/89,0.960938
INTC,9/20/89,0.976563
INTC,9/21/89,0.992188
INTC,9/22/89,0.996094
INTC,9/25/89,0.996094
INTC,9/26/89,1.007813
INTC,9/27/89,0.988281
INTC,9/28/89,1
INTC,9/29/89,1.007813
INTC,10/2/89,1.011719
INTC,10/3/89,0.992188
INTC,10/4/89,1.015625
INTC,10/5/89,1.03125
INTC,10/6/89,1.046875
INTC,10/9/89,1.082031
INTC,10/10/89,1.0625
INTC,10/11/89,1.050781
INTC,10/12/89,1.058594
INTC,10/13/89,0.992188
INTC,10/16/89,1.03125
INTC,10/17/89,1.046875
INTC,10/18/89,1.058594
INTC,10/19/89,1.085938
INTC,10/20/89,1.085938
INTC,10/23/89,1.046875
INTC,10/24/89,1.039063
INTC,10/25/89,1.027344
INTC,10/26/89,1
INTC,10/27/89,0.996094
INTC,10/30/89,1.011719
INTC,10/31/89,1.054688
INTC,11/1/89,1.039063
INTC,11/2/89,0.984375
INTC,11/3/89,0.957031
INTC,11/6/89,0.929688
INTC,11/7/89,0.984375
INTC,11/8/89,0.992188
INTC,11/9/89,1.007813
INTC,11/10/89,1.027344
INTC,11/13/89,1.035156
INTC,11/14/89,1.03125
INTC,11/15/89,1.054688
INTC,11/16/89,1.046875
INTC,11/17/89,1.0625
INTC,11/20/89,1.046875
INTC,11/21/89,1.046875
INTC,11/22/89,1.078125
INTC,11/24/89,1.085938
INTC,11/27/89,1.085938
INTC,11/28/89,1.074219
INTC,11/29/89,1.085938
INTC,11/30/89,1.085938
INTC,12/1/89,1.101563
INTC,12/4/89,1.117188
INTC,12/5/89,1.109375
INTC,12/6/89,1.085938
INTC,12/7/89,1.085938
INTC,12/8/89,1.046875
INTC,12/11/89,1.011719
INTC,12/12/89,1
INTC,12/13/89,1.007813
INTC,12/14/89,0.980469
INTC,12/15/89,0.960938
INTC,12/18/89,0.941406
INTC,12/19/89,0.96875
INTC,12/20/89,0.984375
INTC,12/21/89,1.042969
INTC,12/22/89,1.039063
INTC,12/26/89,1.019531
INTC,12/27/89,1.0625
INTC,12/28/89,1.0625
INTC,12/29/89,1.078125
INTC,1/2/90,1.125
INTC,1/3/90,1.09375
INTC,1/4/90,1.117188
INTC,1/5/90,1.109375
INTC,1/8/90,1.125
INTC,1/9/90,1.15625
INTC,1/10/90,1.125
INTC,1/11/90,1.125
INTC,1/12/90,1.101563
INTC,1/15/90,1.109375
INTC,1/16/90,1.171875
INTC,1/17/90,1.175781
INTC,1/18/90,1.164063
INTC,1/19/90,1.183594
INTC,1/22/90,1.148438
INTC,1/23/90,1.148438
INTC,1/24/90,1.1875
INTC,1/25/90,1.195313
INTC,1/26/90,1.210938
INTC,1/29/90,1.195313
INTC,1/30/90,1.179688
INTC,1/31/90,1.234375
INTC,2/1/90,1.21875
INTC,2/2/90,1.234375
INTC,2/5/90,1.25
INTC,2/6/90,1.25
INTC,2/7/90,1.257813
INTC,2/8/90,1.265625
INTC,2/9/90,1.257813
INTC,2/12/90,1.226563
INTC,2/13/90,1.242188
INTC,2/14/90,1.25
INTC,2/15/90,1.257813
INTC,2/16/90,1.25
INTC,2/20/90,1.210938
INTC,2/21/90,1.214844
INTC,2/22/90,1.210938
INTC,2/23/90,1.203125
INTC,2/26/90,1.234375
INTC,2/27/90,1.234375
INTC,2/28/90,1.257813
INTC,3/1/90,1.269531
INTC,3/2/90,1.273438
INTC,3/5/90,1.246094
INTC,3/6/90,1.269531
INTC,3/7/90,1.25
INTC,3/8/90,1.253906
INTC,3/9/90,1.265625
INTC,3/12/90,1.253906
INTC,3/13/90,1.242188
INTC,3/14/90,1.242188
INTC,3/15/90,1.253906
INTC,3/16/90,1.320313
INTC,3/19/90,1.359375
INTC,3/20/90,1.34375
INTC,3/21/90,1.324219
INTC,3/22/90,1.3125
INTC,3/23/90,1.328125
INTC,3/26/90,1.332031
INTC,3/27/90,1.34375
INTC,3/28/90,1.328125
INTC,3/29/90,1.308594
INTC,3/30/90,1.304688
INTC,4/2/90,1.300781
INTC,4/3/90,1.320313
INTC,4/4/90,1.328125
INTC,4/5/90,1.3125
INTC,4/6/90,1.292969
INTC,4/9/90,1.296875
INTC,4/10/90,1.320313
INTC,4/11/90,1.335938
INTC,4/12/90,1.328125
INTC,4/16/90,1.328125
INTC,4/17/90,1.324219
INTC,4/18/90,1.28125
INTC,4/19/90,1.257813
INTC,4/20/90,1.25
INTC,4/23/90,1.234375
INTC,4/24/90,1.21875
INTC,4/25/90,1.242188
INTC,4/26/90,1.25
INTC,4/27/90,1.230469
INTC,4/30/90,1.234375
INTC,5/1/90,1.238281
INTC,5/2/90,1.257813
INTC,5/3/90,1.28125
INTC,5/4/90,1.320313
INTC,5/7/90,1.347656
INTC,5/8/90,1.34375
INTC,5/9/90,1.351563
INTC,5/10/90,1.359375
INTC,5/11/90,1.40625
INTC,5/14/90,1.390625
INTC,5/15/90,1.390625
INTC,5/16/90,1.398438
INTC,5/17/90,1.402344
INTC,5/18/90,1.410156
INTC,5/21/90,1.421875
INTC,5/22/90,1.4375
INTC,5/23/90,1.5
INTC,5/24/90,1.507813
INTC,5/25/90,1.484375
INTC,5/29/90,1.519531
INTC,5/30/90,1.496094
INTC,5/31/90,1.507813
INTC,6/1/90,1.484375
INTC,6/4/90,1.515625
INTC,6/5/90,1.472656
INTC,6/6/90,1.492188
INTC,6/7/90,1.464844
INTC,6/8/90,1.453125
INTC,6/11/90,1.484375
INTC,6/12/90,1.496094
INTC,6/13/90,1.5
INTC,6/14/90,1.5
INTC,6/15/90,1.507813
INTC,6/18/90,1.46875
INTC,6/19/90,1.46875
INTC,6/20/90,1.484375
INTC,6/21/90,1.472656
INTC,6/22/90,1.4375
INTC,6/25/90,1.421875
INTC,6/26/90,1.421875
INTC,6/27/90,1.433594
INTC,6/28/90,1.441406
INTC,6/29/90,1.46875
INTC,7/2/90,1.484375
INTC,7/3/90,1.484375
INTC,7/5/90,1.46875
INTC,7/6/90,1.460938
INTC,7/9/90,1.460938
INTC,7/10/90,1.445313
INTC,7/11/90,1.5
INTC,7/12/90,1.523438
INTC,7/13/90,1.5625
INTC,7/16/90,1.601563
INTC,7/17/90,1.578125
INTC,7/18/90,1.515625
INTC,7/19/90,1.492188
INTC,7/20/90,1.410156
INTC,7/23/90,1.390625
INTC,7/24/90,1.355469
INTC,7/25/90,1.359375
INTC,7/26/90,1.367188
INTC,7/27/90,1.359375
INTC,7/30/90,1.355469
INTC,7/31/90,1.390625
INTC,8/1/90,1.328125
INTC,8/2/90,1.257813
INTC,8/3/90,1.226563
INTC,8/6/90,1.164063
INTC,8/7/90,1.183594
INTC,8/8/90,1.160156
INTC,8/9/90,1.226563
INTC,8/10/90,1.195313
INTC,8/13/90,1.195313
INTC,8/14/90,1.15625
INTC,8/15/90,1.15625
INTC,8/16/90,1.125
INTC,8/17/90,1.070313
INTC,8/20/90,1.039063
INTC,8/21/90,1.007813
INTC,8/22/90,1.003906
INTC,8/23/90,1.039063
INTC,8/24/90,1.125
INTC,8/27/90,1.132813
INTC,8/28/90,1.113281
INTC,8/29/90,1.09375
INTC,8/30/90,1.035156
INTC,8/31/90,1.042969
INTC,9/4/90,1.046875
INTC,9/5/90,1.015625
INTC,9/6/90,0.976563
INTC,9/7/90,0.992188
INTC,9/10/90,1.015625
INTC,9/11/90,1
INTC,9/12/90,1.023438
INTC,9/13/90,1.007813
INTC,9/14/90,1.019531
INTC,9/17/90,1.027344
INTC,9/18/90,1.046875
INTC,9/19/90,1.058594
INTC,9/20/90,1.03125
INTC,9/21/90,1.027344
INTC,9/24/90,1
INTC,9/25/90,1.054688
INTC,9/26/90,1.023438
INTC,9/27/90,1
INTC,9/28/90,1.039063
INTC,10/1/90,1.0625
INTC,10/2/90,1.078125
INTC,10/3/90,1.039063
INTC,10/4/90,1.007813
INTC,10/5/90,1.027344
INTC,10/8/90,1.023438
INTC,10/9/90,0.945313
INTC,10/10/90,0.929688
INTC,10/11/90,0.910156
INTC,10/12/90,0.9375
INTC,10/15/90,0.980469
INTC,10/16/90,0.96875
INTC,10/17/90,1
INTC,10/18/90,1.0625
INTC,10/19/90,1.085938
INTC,10/22/90,1.101563
INTC,10/23/90,1.109375
INTC,10/24/90,1.09375
INTC,10/25/90,1.066406
INTC,10/26/90,1.039063
INTC,10/29/90,1.011719
INTC,10/30/90,1.039063
INTC,10/31/90,1.046875
INTC,11/1/90,1.046875
INTC,11/2/90,1.09375
INTC,11/5/90,1.132813
INTC,11/6/90,1.128906
INTC,11/7/90,1.078125
INTC,11/8/90,1.101563
INTC,11/9/90,1.125
INTC,11/12/90,1.164063
INTC,11/13/90,1.183594
INTC,11/14/90,1.183594
INTC,11/15/90,1.148438
INTC,11/16/90,1.15625
INTC,11/19/90,1.164063
INTC,11/20/90,1.148438
INTC,11/21/90,1.132813
INTC,11/23/90,1.109375
INTC,11/26/90,1.125
INTC,11/27/90,1.160156
INTC,11/28/90,1.179688
INTC,11/29/90,1.179688
INTC,11/30/90,1.171875
INTC,12/3/90,1.179688
INTC,12/4/90,1.195313
INTC,12/5/90,1.195313
INTC,12/6/90,1.199219
INTC,12/7/90,1.179688
INTC,12/10/90,1.179688
INTC,12/11/90,1.117188
INTC,12/12/90,1.148438
INTC,12/13/90,1.132813
INTC,12/14/90,1.125
INTC,12/17/90,1.117188
INTC,12/18/90,1.164063
INTC,12/19/90,1.179688
INTC,12/20/90,1.21875
INTC,12/21/90,1.25
INTC,12/24/90,1.214844
INTC,12/26/90,1.171875
INTC,12/27/90,1.15625
INTC,12/28/90,1.183594
INTC,12/31/90,1.203125
INTC,1/2/91,1.203125
INTC,1/3/91,1.203125
INTC,1/4/91,1.210938
INTC,1/7/91,1.199219
INTC,1/8/91,1.1875
INTC,1/9/91,1.199219
INTC,1/10/91,1.210938
INTC,1/11/91,1.242188
INTC,1/14/91,1.234375
INTC,1/15/91,1.261719
INTC,1/16/91,1.316406
INTC,1/17/91,1.3125
INTC,1/18/91,1.367188
INTC,1/21/91,1.40625
INTC,1/22/91,1.367188
INTC,1/23/91,1.371094
INTC,1/24/91,1.367188
INTC,1/25/91,1.375
INTC,1/28/91,1.375
INTC,1/29/91,1.390625
INTC,1/30/91,1.398438
INTC,1/31/91,1.429688
INTC,2/1/91,1.46875
INTC,2/4/91,1.46875
INTC,2/5/91,1.5
INTC,2/6/91,1.5625
INTC,2/7/91,1.539063
INTC,2/8/91,1.511719
INTC,2/11/91,1.546875
INTC,2/12/91,1.503906
INTC,2/13/91,1.5
INTC,2/14/91,1.476563
INTC,2/15/91,1.523438
INTC,2/19/91,1.5625
INTC,2/20/91,1.554688
INTC,2/21/91,1.546875
INTC,2/22/91,1.554688
INTC,2/25/91,1.5625
INTC,2/26/91,1.546875
INTC,2/27/91,1.539063
INTC,2/28/91,1.492188
INTC,3/1/91,1.492188
INTC,3/4/91,1.5
INTC,3/5/91,1.605469
INTC,3/6/91,1.609375
INTC,3/7/91,1.617188
INTC,3/8/91,1.609375
INTC,3/11/91,1.429688
INTC,3/12/91,1.414063
INTC,3/13/91,1.488281
INTC,3/14/91,1.484375
INTC,3/15/91,1.476563
INTC,3/18/91,1.46875
INTC,3/19/91,1.414063
INTC,3/20/91,1.441406
INTC,3/21/91,1.390625
INTC,3/22/91,1.367188
INTC,3/25/91,1.378906
INTC,3/26/91,1.46875
INTC,3/27/91,1.484375
INTC,3/28/91,1.460938
INTC,4/1/91,1.484375
INTC,4/2/91,1.515625
INTC,4/3/91,1.53125
INTC,4/4/91,1.539063
INTC,4/5/91,1.507813
INTC,4/8/91,1.515625
INTC,4/9/91,1.457031
INTC,4/10/91,1.484375
INTC,4/11/91,1.625
INTC,4/12/91,1.695313
INTC,4/15/91,1.691406
INTC,4/16/91,1.703125
INTC,4/17/91,1.710938
INTC,4/18/91,1.671875
INTC,4/19/91,1.652344
INTC,4/22/91,1.664063
INTC,4/23/91,1.675781
INTC,4/24/91,1.71875
INTC,4/25/91,1.65625
INTC,4/26/91,1.628906
INTC,4/29/91,1.574219
INTC,4/30/91,1.539063
INTC,5/1/91,1.515625
INTC,5/2/91,1.507813
INTC,5/3/91,1.515625
INTC,5/6/91,1.546875
INTC,5/7/91,1.570313
INTC,5/8/91,1.609375
INTC,5/9/91,1.703125
INTC,5/10/91,1.65625
INTC,5/13/91,1.648438
INTC,5/14/91,1.664063
INTC,5/15/91,1.539063
INTC,5/16/91,1.515625
INTC,5/17/91,1.515625
INTC,5/20/91,1.515625
INTC,5/21/91,1.46875
INTC,5/22/91,1.515625
INTC,5/23/91,1.578125
INTC,5/24/91,1.59375
INTC,5/28/91,1.664063
INTC,5/29/91,1.632813
INTC,5/30/91,1.664063
INTC,5/31/91,1.742188
INTC,6/3/91,1.828125
INTC,6/4/91,1.804688
INTC,6/5/91,1.679688
INTC,6/6/91,1.671875
INTC,6/7/91,1.632813
INTC,6/10/91,1.578125
INTC,6/11/91,1.601563
INTC,6/12/91,1.542969
INTC,6/13/91,1.523438
INTC,6/14/91,1.507813
INTC,6/17/91,1.546875
INTC,6/18/91,1.515625
INTC,6/19/91,1.484375
INTC,6/20/91,1.472656
INTC,6/21/91,1.46875
INTC,6/24/91,1.367188
INTC,6/25/91,1.375
INTC,6/26/91,1.4375
INTC,6/27/91,1.425781
INTC,6/28/91,1.453125
INTC,7/1/91,1.421875
INTC,7/2/91,1.339844
INTC,7/3/91,1.339844
INTC,7/5/91,1.339844
INTC,7/8/91,1.378906
INTC,7/9/91,1.414063
INTC,7/10/91,1.460938
INTC,7/11/91,1.421875
INTC,7/12/91,1.453125
INTC,7/15/91,1.460938
INTC,7/16/91,1.429688
INTC,7/17/91,1.382813
INTC,7/18/91,1.429688
INTC,7/19/91,1.476563
INTC,7/22/91,1.4375
INTC,7/23/91,1.390625
INTC,7/24/91,1.398438
INTC,7/25/91,1.429688
INTC,7/26/91,1.414063
INTC,7/29/91,1.421875
INTC,7/30/91,1.433594
INTC,7/31/91,1.46875
INTC,8/1/91,1.550781
INTC,8/2/91,1.539063
INTC,8/5/91,1.523438
INTC,8/6/91,1.585938
INTC,8/7/91,1.570313
INTC,8/8/91,1.523438
INTC,8/9/91,1.503906
INTC,8/12/91,1.53125
INTC,8/13/91,1.554688
INTC,8/14/91,1.570313
INTC,8/15/91,1.542969
INTC,8/16/91,1.492188
INTC,8/19/91,1.472656
INTC,8/20/91,1.492188
INTC,8/21/91,1.578125
INTC,8/22/91,1.5625
INTC,8/23/91,1.570313
INTC,8/26/91,1.578125
INTC,8/27/91,1.640625
INTC,8/28/91,1.617188
INTC,8/29/91,1.601563
INTC,8/30/91,1.546875
INTC,9/3/91,1.515625
INTC,9/4/91,1.507813
INTC,9/5/91,1.484375
INTC,9/6/91,1.484375
INTC,9/9/91,1.46875
INTC,9/10/91,1.492188
INTC,9/11/91,1.523438
INTC,9/12/91,1.554688
INTC,9/13/91,1.34375
INTC,9/16/91,1.296875
INTC,9/17/91,1.28125
INTC,9/18/91,1.304688
INTC,9/19/91,1.292969
INTC,9/20/91,1.320313
INTC,9/23/91,1.28125
INTC,9/24/91,1.304688
INTC,9/25/91,1.308594
INTC,9/26/91,1.328125
INTC,9/27/91,1.320313
INTC,9/30/91,1.320313
INTC,10/1/91,1.285156
INTC,10/2/91,1.25
INTC,10/3/91,1.234375
INTC,10/4/91,1.25
INTC,10/7/91,1.25
INTC,10/8/91,1.207031
INTC,10/9/91,1.203125
INTC,10/10/91,1.3125
INTC,10/11/91,1.308594
INTC,10/14/91,1.335938
INTC,10/15/91,1.382813
INTC,10/16/91,1.417969
INTC,10/17/91,1.363281
INTC,10/18/91,1.375
INTC,10/21/91,1.34375
INTC,10/22/91,1.347656
INTC,10/23/91,1.335938
INTC,10/24/91,1.328125
INTC,10/25/91,1.328125
INTC,10/28/91,1.335938
INTC,10/29/91,1.367188
INTC,10/30/91,1.367188
INTC,10/31/91,1.269531
INTC,11/1/91,1.308594
INTC,11/4/91,1.28125
INTC,11/5/91,1.3125
INTC,11/6/91,1.304688
INTC,11/7/91,1.34375
INTC,11/8/91,1.351563
INTC,11/11/91,1.34375
INTC,11/12/91,1.351563
INTC,11/13/91,1.351563
INTC,11/14/91,1.351563
INTC,11/15/91,1.28125
INTC,11/18/91,1.304688
INTC,11/19/91,1.304688
INTC,11/20/91,1.289063
INTC,11/21/91,1.289063
INTC,11/22/91,1.28125
INTC,11/25/91,1.257813
INTC,11/26/91,1.28125
INTC,11/27/91,1.285156
INTC,11/29/91,1.28125
INTC,12/2/91,1.308594
INTC,12/3/91,1.296875
INTC,12/4/91,1.292969
INTC,12/5/91,1.289063
INTC,12/6/91,1.304688
INTC,12/9/91,1.320313
INTC,12/10/91,1.34375
INTC,12/11/91,1.332031
INTC,12/12/91,1.359375
INTC,12/13/91,1.382813
INTC,12/16/91,1.40625
INTC,12/17/91,1.390625
INTC,12/18/91,1.402344
INTC,12/19/91,1.328125
INTC,12/20/91,1.328125
INTC,12/23/91,1.375
INTC,12/24/91,1.414063
INTC,12/26/91,1.484375
INTC,12/27/91,1.484375
INTC,12/30/91,1.523438
INTC,12/31/91,1.53125
INTC,1/2/92,1.570313
INTC,1/3/92,1.5625
INTC,1/6/92,1.539063
INTC,1/7/92,1.609375
INTC,1/8/92,1.632813
INTC,1/9/92,1.671875
INTC,1/10/92,1.648438
INTC,1/13/92,1.671875
INTC,1/14/92,1.703125
INTC,1/15/92,1.75
INTC,1/16/92,1.90625
INTC,1/17/92,1.953125
INTC,1/20/92,1.921875
INTC,1/21/92,1.859375
INTC,1/22/92,1.914063
INTC,1/23/92,1.933594
INTC,1/24/92,1.949219
INTC,1/27/92,1.917969
INTC,1/28/92,1.957031
INTC,1/29/92,1.890625
INTC,1/30/92,1.894531
INTC,1/31/92,1.871094
INTC,2/3/92,1.867188
INTC,2/4/92,1.957031
INTC,2/5/92,1.960938
INTC,2/6/92,1.949219
INTC,2/7/92,2.015625
INTC,2/10/92,2.039063
INTC,2/11/92,2.046875
INTC,2/12/92,2.125
INTC,2/13/92,2.140625
INTC,2/14/92,2.097656
INTC,2/18/92,2.015625
INTC,2/19/92,1.992188
INTC,2/20/92,2.0625
INTC,2/21/92,2.117188
INTC,2/24/92,2.042969
INTC,2/25/92,1.992188
INTC,2/26/92,2.046875
INTC,2/27/92,2.015625
INTC,2/28/92,1.984375
INTC,3/2/92,2.054688
INTC,3/3/92,2.027344
INTC,3/4/92,1.992188
INTC,3/5/92,1.984375
INTC,3/6/92,1.945313
INTC,3/9/92,1.945313
INTC,3/10/92,2.015625
INTC,3/11/92,1.953125
INTC,3/12/92,2
INTC,3/13/92,2
INTC,3/16/92,2.042969
INTC,3/17/92,2.054688
INTC,3/18/92,2.082031
INTC,3/19/92,2.050781
INTC,3/20/92,2.03125
INTC,3/23/92,1.976563
INTC,3/24/92,1.914063
INTC,3/25/92,1.882813
INTC,3/26/92,1.835938
INTC,3/27/92,1.726563
INTC,3/30/92,1.664063
INTC,3/31/92,1.726563
INTC,4/1/92,1.742188
INTC,4/2/92,1.726563
INTC,4/3/92,1.710938
INTC,4/6/92,1.808594
INTC,4/7/92,1.757813
INTC,4/8/92,1.796875
INTC,4/9/92,1.789063
INTC,4/10/92,1.597656
INTC,4/13/92,1.558594
INTC,4/14/92,1.632813
INTC,4/15/92,1.671875
INTC,4/16/92,1.632813
INTC,4/20/92,1.59375
INTC,4/21/92,1.578125
INTC,4/22/92,1.632813
INTC,4/23/92,1.625
INTC,4/24/92,1.617188
INTC,4/27/92,1.59375
INTC,4/28/92,1.585938
INTC,4/29/92,1.628906
INTC,4/30/92,1.671875
INTC,5/1/92,1.644531
INTC,5/4/92,1.640625
INTC,5/5/92,1.699219
INTC,5/6/92,1.679688
INTC,5/7/92,1.679688
INTC,5/8/92,1.667969
INTC,5/11/92,1.660156
INTC,5/12/92,1.613281
INTC,5/13/92,1.601563
INTC,5/14/92,1.53125
INTC,5/15/92,1.507813
INTC,5/18/92,1.476563
INTC,5/19/92,1.46875
INTC,5/20/92,1.496094
INTC,5/21/92,1.484375
INTC,5/22/92,1.515625
INTC,5/26/92,1.492188
INTC,5/27/92,1.546875
INTC,5/28/92,1.578125
INTC,5/29/92,1.5625
INTC,6/1/92,1.59375
INTC,6/2/92,1.597656
INTC,6/3/92,1.609375
INTC,6/4/92,1.570313
INTC,6/5/92,1.5625
INTC,6/8/92,1.582031
INTC,6/9/92,1.589844
INTC,6/10/92,1.566406
INTC,6/11/92,1.5625
INTC,6/12/92,1.546875
INTC,6/15/92,1.515625
INTC,6/16/92,1.515625
INTC,6/17/92,1.492188
INTC,6/18/92,1.59375
INTC,6/19/92,1.648438
INTC,6/22/92,1.6875
INTC,6/23/92,1.71875
INTC,6/24/92,1.710938
INTC,6/25/92,1.699219
INTC,6/26/92,1.726563
INTC,6/29/92,1.804688
INTC,6/30/92,1.78125
INTC,7/1/92,1.8125
INTC,7/2/92,1.746094
INTC,7/6/92,1.78125
INTC,7/7/92,1.753906
INTC,7/8/92,1.78125
INTC,7/9/92,1.796875
INTC,7/10/92,1.765625
INTC,7/13/92,1.773438
INTC,7/14/92,1.820313
INTC,7/15/92,1.820313
INTC,7/16/92,1.8125
INTC,7/17/92,1.75
INTC,7/20/92,1.742188
INTC,7/21/92,1.765625
INTC,7/22/92,1.726563
INTC,7/23/92,1.796875
INTC,7/24/92,1.820313
INTC,7/27/92,1.773438
INTC,7/28/92,1.851563
INTC,7/29/92,1.835938
INTC,7/30/92,1.84375
INTC,7/31/92,1.867188
INTC,8/3/92,1.902344
INTC,8/4/92,1.894531
INTC,8/5/92,1.855469
INTC,8/6/92,1.828125
INTC,8/7/92,1.832031
INTC,8/10/92,1.847656
INTC,8/11/92,1.84375
INTC,8/12/92,1.804688
INTC,8/13/92,1.828125
INTC,8/14/92,1.863281
INTC,8/17/92,1.828125
INTC,8/18/92,1.804688
INTC,8/19/92,1.75
INTC,8/20/92,1.785156
INTC,8/21/92,1.765625
INTC,8/24/92,1.722656
INTC,8/25/92,1.757813
INTC,8/26/92,1.78125
INTC,8/27/92,1.804688
INTC,8/28/92,1.804688
INTC,8/31/92,1.8125
INTC,9/1/92,1.847656
INTC,9/2/92,1.898438
INTC,9/3/92,1.945313
INTC,9/4/92,1.914063
INTC,9/8/92,1.90625
INTC,9/9/92,1.96875
INTC,9/10/92,2.007813
INTC,9/11/92,2
INTC,9/14/92,2.046875
INTC,9/15/92,1.992188
INTC,9/16/92,1.992188
INTC,9/17/92,2.015625
INTC,9/18/92,2.039063
INTC,9/21/92,2.027344
INTC,9/22/92,2.007813
INTC,9/23/92,2.082031
INTC,9/24/92,2.0625
INTC,9/25/92,2.023438
INTC,9/28/92,2.039063
INTC,9/29/92,2.046875
INTC,9/30/92,2.054688
INTC,10/1/92,1.992188
INTC,10/2/92,1.953125
INTC,10/5/92,1.988281
INTC,10/6/92,2.046875
INTC,10/7/92,2.054688
INTC,10/8/92,2.070313
INTC,10/9/92,2.078125
INTC,10/12/92,2.058594
INTC,10/13/92,2.019531
INTC,10/14/92,1.972656
INTC,10/15/92,2
INTC,10/16/92,1.976563
INTC,10/19/92,2.058594
INTC,10/20/92,2.085938
INTC,10/21/92,2.15625
INTC,10/22/92,2.117188
INTC,10/23/92,2.097656
INTC,10/26/92,2.140625
INTC,10/27/92,2.101563
INTC,10/28/92,2.101563
INTC,10/29/92,2.078125
INTC,10/30/92,2.109375
INTC,11/2/92,2.117188
INTC,11/3/92,2.101563
INTC,11/4/92,2.113281
INTC,11/5/92,2.1875
